zoneID,niche,feature,rf_importance_share,mf_importance_share,consensus_importance_share,rf_mda_unscaled,mf_mda_unscaled,mean_mda_unscaled,selected_in_rf,selected_in_mf,selected_method_count,feature_group,climate_period,selected,consensus_rank,top5,top10,zone_name,detailed_category,category2,zone_color,reference_area_km2,reference_pixels,category_label,global_area_rank_largest,global_area_rank_smallest,category_area_rank_largest,category_area_rank_smallest,selection_roles,category_profile_similarity
12,soil,T_BS,0.0865943512912641,0.0818908184081895,0.0842425848497268,0.0544268000936917,0.0508246816338984,0.0526257408637951,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,7,FALSE,TRUE,One year one ripe grain fields and cold-tolerant economic crop fields,cropland,cropland,#F8961E,231554.213781713,375765,cropland,15,39,5,3,category profile medoid,0.776584121191764
12,soil,T_TEB,0.0770865019711271,0.0805738053401835,0.0788301536556553,0.0484508697177315,0.0500072912207823,0.0492290804692569,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,8,FALSE,TRUE,One year one ripe grain fields and cold-tolerant economic crop fields,cropland,cropland,#F8961E,231554.213781713,375765,cropland,15,39,5,3,category profile medoid,0.776584121191764
12,soil,T_CLAY,0.0562027215312199,0.0581810902040235,0.0571919058676217,0.0353248710093371,0.0361094863161961,0.0357171786627666,TRUE,TRUE,2,Texture,"",TRUE,9,FALSE,TRUE,One year one ripe grain fields and cold-tolerant economic crop fields,cropland,cropland,#F8961E,231554.213781713,375765,cropland,15,39,5,3,category profile medoid,0.776584121191764
27,climate,Tmin_sm,0.0727989654411767,0.0662657601077609,0.0695323627744688,0.104710997356111,0.0947715810870056,0.0997412892215581,TRUE,TRUE,2,Temperature,Summer,TRUE,1,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,DD18_sm,0.0675843844586157,0.0692539608579998,0.0684191726583078,0.0972105614341281,0.0990452287331653,0.0981278950836467,TRUE,TRUE,2,Growing season and degree-days,Summer,TRUE,2,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,MWMT,0.065859232716475,0.0697517513687747,0.0678054920426248,0.094729175079041,0.0997571558834692,0.0972431654812551,TRUE,TRUE,2,Temperature,Annual,TRUE,3,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,MAP,0.0667726228343101,0.0648959439993693,0.0658342834168397,0.0960429573510021,0.0928125054168614,0.0944277313839318,TRUE,TRUE,2,Precipitation,Annual,TRUE,4,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,DD_18_sp,0.0613024759935462,0.0613775719756259,0.0613400239845861,0.0881749261515261,0.087780620488654,0.08797777332009,TRUE,TRUE,2,Growing season and degree-days,Spring,TRUE,5,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,DD_18,0.0576400219727342,0.0568904503611127,0.0572652361669234,0.0829070049528381,0.0813632548801474,0.0821351299164928,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,6,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,TD,0.0586401749079632,0.0556687565440582,0.0571544657260107,0.0843455832447383,0.0796160198909434,0.0819808015678409,TRUE,TRUE,2,Temperature,Annual,TRUE,7,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,RH_sm,0.0544983658538633,0.0549279774138786,0.0547131716338709,0.0783881777474884,0.0785565766839357,0.078472377215712,TRUE,TRUE,2,Humidity,Summer,TRUE,8,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,Eref_sm,0.0479053993608518,0.04847878590717,0.0481920926340109,0.0689051295635623,0.0693331093181387,0.0691191194408505,TRUE,TRUE,2,Radiation and evaporative demand,Summer,TRUE,9,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,climate,PPT_sm,0.0458082292948697,0.0444864337800745,0.0451473315374721,0.0658886475585837,0.063623350270244,0.0647559989144139,TRUE,TRUE,2,Precipitation,Summer,TRUE,10,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_CEC_CLAY,0.212152902621252,0.21200457250883,0.212078737565041,0.158416312646888,0.157038038890842,0.157727175768865,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,1,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_PH_H2O,0.121640618749044,0.127331283937474,0.124485951343259,0.0908300478203269,0.0943180370232868,0.0925740424218068,TRUE,TRUE,2,Soil reaction,"",TRUE,2,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_CLAY,0.112603306874545,0.111473681647188,0.112038494260866,0.0840818129118749,0.0825718433647811,0.083326828138328,TRUE,TRUE,2,Texture,"",TRUE,3,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_SILT,0.105284126175064,0.107531042522604,0.106407584348834,0.0786165206453914,0.0796514142964261,0.0791339674709088,TRUE,TRUE,2,Texture,"",TRUE,4,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_OC,0.106151208849899,0.104933366681684,0.105542287765791,0.0792639783912444,0.0777272391953667,0.0784956087933055,TRUE,TRUE,2,Organic carbon,"",TRUE,5,TRUE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_TEB,0.104786201369271,0.100357924135237,0.102572062752254,0.0782447161085003,0.0743380739710087,0.0762913950397545,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,6,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_GRAVEL,0.0890744046586638,0.0884550598282296,0.0887647322434467,0.0665125886230923,0.0655212713622899,0.0660169299926911,TRUE,TRUE,2,Coarse fragments,"",TRUE,7,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_BS,0.0798982583280824,0.0766773107128658,0.0782877845204741,0.059660684887445,0.0567971452656792,0.0582289150765621,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,8,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
27,soil,T_CEC_SOIL,0.0684089723741782,0.0712357580258884,0.0698223652000333,0.0510815408207125,0.0527664267185661,0.0519239837696393,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,9,FALSE,TRUE,Two years three ripes or one year two ripes grain fields and deciduous orchards,cropland_orchard,cropland,#FFB703,581987.788488805,866811,cropland,3,51,1,7,category largest observed area; global largest observed area,
24,climate,PPT_sm,0.111273018126977,0.113779604580825,0.112526311353901,0.141766111379679,0.145979275668675,0.143872693524177,TRUE,TRUE,2,Precipitation,Summer,TRUE,1,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,CMD_sm,0.103814505620518,0.104468981180211,0.104141743400365,0.132263679141248,0.13403374232768,0.133148710734464,TRUE,TRUE,2,Climatic moisture balance,Summer,TRUE,2,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,AHM,0.0986275955397286,0.0984123686209402,0.0985199820803344,0.12565535589625,0.126263106125653,0.125959231010951,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,3,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,CMD,0.0702785538657398,0.0711904028178229,0.0707344783417814,0.0895375847859547,0.0913373137144687,0.0904374492502117,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,4,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,Tmin_sp,0.04897990125906,0.0465567123358982,0.0477683067974791,0.0624022809315188,0.0597322795183511,0.061067280224935,TRUE,TRUE,2,Temperature,Spring,TRUE,5,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,DD5_sp,0.047210616452439,0.0460324642186605,0.0466215403355498,0.0601481439342498,0.0590596689858487,0.0596039064600492,TRUE,TRUE,2,Growing season and degree-days,Spring,TRUE,6,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,DD_18_sp,0.0449560213687144,0.0444933336090427,0.0447246774888785,0.0572757029495841,0.0570849638321504,0.0571803333908673,TRUE,TRUE,2,Growing season and degree-days,Spring,TRUE,7,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,TD,0.0447639984081273,0.0440885124920266,0.0444262554500769,0.0570310583009866,0.0565655781860577,0.0567983182435221,TRUE,TRUE,2,Temperature,Annual,TRUE,8,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,DD_0,0.0443274386801077,0.0429870897902099,0.0436572642351588,0.0564748643910157,0.0551524524434557,0.0558136584172357,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,9,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,climate,DD_0_sp,0.0417624239955698,0.0398576276381124,0.0408100258168411,0.0532069368774134,0.0511373513198513,0.0521721440986324,TRUE,TRUE,2,Growing season and degree-days,Spring,TRUE,10,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_OC,0.200214019769558,0.204591579371238,0.202402799570398,0.132906379856767,0.13421988595713,0.133563132906948,TRUE,TRUE,2,Organic carbon,"",TRUE,1,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_CASO4,0.175755528910842,0.171064935821569,0.173410232366206,0.116670306676011,0.112225127973485,0.114447717324748,TRUE,TRUE,2,Gypsum,"",TRUE,2,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_TEB,0.127875744557893,0.126720107650214,0.127297926104053,0.0848866742710607,0.0831332279146476,0.0840099510928541,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,3,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_PH_H2O,0.123890036458257,0.126300121688264,0.12509507907326,0.0822408753639803,0.0828577010914534,0.0825492882277169,TRUE,TRUE,2,Soil reaction,"",TRUE,4,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_REF_BULK_DENSITY,0.0974394002263146,0.100768526238088,0.0991039632322013,0.0646823731644748,0.0661079998566431,0.0653951865105589,TRUE,TRUE,2,Bulk density,"",TRUE,5,TRUE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_SILT,0.0875078156434033,0.0857993475299861,0.0866535815866947,0.0580895733461839,0.0562876472045544,0.0571886102753692,TRUE,TRUE,2,Texture,"",TRUE,6,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_CEC_CLAY,0.0679923566943299,0.0620276857089279,0.0650100212016289,0.0451347912427628,0.0406925296125231,0.0429136604276429,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,7,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_SAND,0.0616871142133388,0.0622394364725257,0.0619632753429323,0.0409492354398667,0.0408314461966209,0.0408903408182438,TRUE,TRUE,2,Texture,"",TRUE,8,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
24,soil,T_CLAY,0.0576379835260639,0.0604882595191866,0.0590631215226252,0.0382613352526967,0.0396826072674222,0.0389719712600594,TRUE,TRUE,2,Texture,"",TRUE,9,FALSE,TRUE,Semi-shrub and dwarf semi-shrub deserts,semi_shrub_desert,desert,#9C6644,547719.084772723,846694,desert,4,50,1,8,category largest observed area; global largest observed area,
29,climate,PPT_sm,0.099726231985891,0.0981877831513847,0.0989570075686378,0.153068995431098,0.150919905635737,0.151994450533418,TRUE,TRUE,2,Precipitation,Summer,TRUE,1,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,AHM,0.0812442097694809,0.0832119810454512,0.082228095407466,0.12470108743071,0.127901292035282,0.126301189732996,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,2,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,TD,0.0738188857674258,0.0745516805439392,0.0741852831556825,0.113304017039985,0.114589944202424,0.113946980621205,TRUE,TRUE,2,Temperature,Annual,TRUE,3,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,PPT_at,0.065719226679128,0.06810720228162,0.066913214480374,0.10087191512165,0.104684434372131,0.10277817474689,TRUE,TRUE,2,Precipitation,Autumn,TRUE,4,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,Tmax_wt,0.0537751623083026,0.0532428646352835,0.053509013471793,0.0825390662994334,0.0818371476433521,0.0821881069713928,TRUE,TRUE,2,Temperature,Winter,TRUE,5,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,DD_18_wt,0.0471056094643021,0.0493752203981578,0.04824041493123,0.0723020230112621,0.0758923703547188,0.0740971966829904,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,6,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,Eref_at,0.0489630036726136,0.0473138682801543,0.0481384359763839,0.0751529225180839,0.0727239612395902,0.073938441878837,TRUE,TRUE,2,Radiation and evaporative demand,Autumn,TRUE,7,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,Tmin_sp,0.048110254454241,0.0470790969796662,0.0475946757169536,0.0738440445668001,0.0723631051190175,0.0731035748429088,TRUE,TRUE,2,Temperature,Spring,TRUE,8,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,PPT_sp,0.0462985018516147,0.0469962179389619,0.0466473598952883,0.0710631999953045,0.0722357155742001,0.0716494577847523,TRUE,TRUE,2,Precipitation,Spring,TRUE,9,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,climate,DD_0,0.0452196833944339,0.0450329323896082,0.0451263078920211,0.0694073301784587,0.0692180400514966,0.0693126851149777,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,10,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_OC,0.308447806799595,0.309191271021415,0.308819538910505,0.195839854891067,0.196755518950056,0.196297686920561,TRUE,TRUE,2,Organic carbon,"",TRUE,1,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_TEB,0.153953483758084,0.157799246736601,0.155876365247343,0.0977482324545967,0.100416394612374,0.0990823135334853,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,2,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_CEC_CLAY,0.106736547661014,0.101676684823141,0.104206616242078,0.0677692288442426,0.0647025021806413,0.066235865512442,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,3,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_ESP,0.0968556479824552,0.0987975188210313,0.0978265834017433,0.0614956424656581,0.0628703294966679,0.062182985981163,TRUE,TRUE,2,Sodicity,"",TRUE,4,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_PH_H2O,0.0903398827098298,0.0884771857136644,0.0894085342117471,0.0573586491158422,0.0563029303279612,0.0568307897219017,TRUE,TRUE,2,Soil reaction,"",TRUE,5,TRUE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_CEC_SOIL,0.0668799183661747,0.0669137431689244,0.0668968307675496,0.0424634353664506,0.0425809183376998,0.0425221768520752,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,6,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_CACO3,0.0654638499573999,0.063205260864661,0.0643345554110305,0.0415643444162904,0.0402210057894509,0.0408926751028707,TRUE,TRUE,2,Carbonates,"",TRUE,7,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_CLAY,0.0623502818573311,0.0654870248371624,0.0639186533472468,0.0395874760078627,0.0416730184968212,0.0406302472523419,TRUE,TRUE,2,Texture,"",TRUE,8,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
29,soil,T_REF_BULK_DENSITY,0.0489725809081159,0.0484520640133991,0.0487123224607575,0.0310936986007418,0.0308327300692049,0.0309632143349733,TRUE,TRUE,2,Bulk density,"",TRUE,9,FALSE,TRUE,Dwarf semi-arboreous deserts,semi_arboreous_desert,desert,#7F5539,102358.514043218,164699,desert,26,28,5,4,category profile medoid,0.643066987385282
38,climate,PPT_sm,0.107076702233885,0.105965831622857,0.106521266928371,0.176757830043979,0.173788973711905,0.175273401877942,TRUE,TRUE,2,Precipitation,Summer,TRUE,1,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,MAP,0.094021806655192,0.090115310423479,0.0920685585393355,0.155207343656191,0.147793369564308,0.15150035661025,TRUE,TRUE,2,Precipitation,Annual,TRUE,2,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,AHM,0.0784997083008623,0.0761976843622547,0.0773486963315585,0.129584100078446,0.12496780482666,0.127275952452553,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,3,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,PPT_at,0.0700742234270639,0.0731964029210383,0.0716353131740511,0.115675655082559,0.120045561368543,0.117860608225551,TRUE,TRUE,2,Precipitation,Autumn,TRUE,4,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,TD,0.0648230101119871,0.0698572268599698,0.0673401184859785,0.107007167434857,0.114569154758893,0.110788161096875,TRUE,TRUE,2,Temperature,Annual,TRUE,5,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,PPT_sp,0.0523109406652402,0.0504296824972493,0.0513703115812448,0.0863527561705305,0.0827070635089863,0.0845299098397584,TRUE,TRUE,2,Precipitation,Spring,TRUE,6,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,DD_18_wt,0.0485108499509179,0.044960849148668,0.046735849549793,0.0800797222180399,0.0737379182619217,0.0769088202399808,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,7,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,RH_sp,0.043799121000777,0.0427138910386827,0.0432565060197299,0.0723017932418266,0.0700528007299063,0.0711772969858665,TRUE,TRUE,2,Humidity,Spring,TRUE,8,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,DD_0_wt,0.0418845347390798,0.0416218235556342,0.041753179147357,0.0691412727365311,0.0682617584269628,0.068701515581747,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,9,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,climate,MCMT,0.0398464638243591,0.0414651666069915,0.0406558152156753,0.0657769088287326,0.0680048336247646,0.0668908712267486,TRUE,TRUE,2,Temperature,Annual,TRUE,10,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_CACO3,0.19529021486272,0.1937319570301,0.19451108594641,0.135318734012212,0.134817762282839,0.135068248147525,TRUE,TRUE,2,Carbonates,"",TRUE,1,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_OC,0.178561164278961,0.170202517320838,0.1743818407999,0.123726991190833,0.118443662428581,0.121085326809707,TRUE,TRUE,2,Organic carbon,"",TRUE,2,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_ECE,0.137753587641018,0.145826925073883,0.141790256357451,0.0954509733031239,0.101480726362525,0.0984658498328247,TRUE,TRUE,2,Salinity,"",TRUE,3,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_GRAVEL,0.119215146650771,0.119219513119208,0.11921732988499,0.0826054840033978,0.0829646704941094,0.0827850772487536,TRUE,TRUE,2,Coarse fragments,"",TRUE,4,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_CEC_SOIL,0.118146027471404,0.11419319132619,0.116169609398797,0.0818646795859219,0.0794668611133737,0.0806657703496478,TRUE,TRUE,2,Nutrient retention and base status,"",TRUE,5,TRUE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_SILT,0.0900960765803273,0.089703560255444,0.0898998184178857,0.0624285606469703,0.0624245656103282,0.0624265631286492,TRUE,TRUE,2,Texture,"",TRUE,6,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_SAND,0.0676053889338957,0.0699783446524927,0.0687918667931942,0.0468445162465962,0.0486978192908076,0.0477711677687019,TRUE,TRUE,2,Texture,"",TRUE,7,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
38,soil,T_CLAY,0.0549816133707103,0.0581099247447102,0.0565457690577102,0.0380973635596818,0.0404386046608138,0.0392679841102478,TRUE,TRUE,2,Texture,"",TRUE,8,FALSE,TRUE,Annual herb deserts,annual_herb_desert,desert,#F4A261,19641.7789199388,30035,desert,40,14,8,1,category smallest observed area,
