method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,27,changed_former_below_top5,15437,0.0213716214438893,11136.3148440382,0.0229224344161347
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,27,novel,18578,0.0257201517901519,13134.035605426,0.0270344430811175
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,28,stable_top1,37798,0.361347188895156,27856.7814590427,0.36153551589274
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,28,changed_former_in_top3,39748,0.379989101651004,29353.7233568472,0.380963376289315
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,28,changed_former_rank4_5,12329,0.117864688393258,9133.54729776889,0.118538523163009
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,28,changed_former_below_top5,6075,0.058076728200912,4428.71602068116,0.0574774991013777
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,28,novel,8653,0.0827222928596694,6278.53176424953,0.0814850855535594
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,29,stable_top1,78407,0.387482085495429,47735.2154083914,0.38006596515779
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,29,changed_former_in_top3,77186,0.38144798616259,47779.8839005198,0.380421613989113
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,29,changed_former_rank4_5,30921,0.152809488510007,19689.013495218,0.156763174797559
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,29,changed_former_below_top5,15045,0.074351371386212,9858.91078890182,0.0784962718263932
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,29,novel,791,0.00390906844576229,534.161591844386,0.00425297422914467
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,30,stable_top1,188524,0.41008083110736,144005.018294302,0.411057155357595
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,30,changed_former_in_top3,215631,0.469044470160357,163800.917727509,0.467563839674171
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,30,changed_former_rank4_5,51445,0.111904098981128,39375.1639590131,0.112394992066546
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,30,changed_former_below_top5,3639,0.00791561893657934,2820.76620048059,0.00805177586192689
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,30,novel,485,0.0010549808145757,326.589162153458,0.000932237039761082
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,31,stable_top1,562911,0.765008704538999,402433.765904525,0.766728439822514
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,31,changed_former_in_top3,149400,0.203037958856953,105901.690897673,0.201766961711167
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,31,changed_former_rank4_5,16797,0.022827500635343,11773.2697632172,0.022430773761918
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,31,changed_former_below_top5,1232,0.0016743156982046,848.502515870781,0.00161659151218794
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,31,novel,5483,0.00745152027049983,3914.08780593188,0.00745723319221293
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,32,stable_top1,40438,0.362636869905211,26423.8201329532,0.361747391752995
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,32,changed_former_in_top3,40454,0.362780353507726,26665.4250172879,0.365055011026178
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,32,changed_former_rank4_5,22014,0.197415501609707,14376.2935724597,0.196814339362952
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,32,changed_former_below_top5,4898,0.0439239178197667,3190.91289731092,0.0436842368781373
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,32,novel,3707,0.0332433571575898,2388.49835158514,0.0326990209797378
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,33,stable_top1,251827,0.639656481860139,172911.738107262,0.646701993197623
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,33,changed_former_in_top3,92436,0.234793276960865,61955.0198725881,0.231716107181496
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,33,changed_former_rank4_5,21497,0.054603737448913,14155.8173730721,0.0529437469700781
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,33,changed_former_below_top5,10983,0.0278975135321864,7102.01546067114,0.0265620345062246
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,33,novel,16948,0.0430489901978963,11250.0885998694,0.0420761181445776
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,34,stable_top1,11468,0.492886921390811,8748.04497601323,0.498539791372856
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,34,changed_former_in_top3,7487,0.321786220827782,5621.03068655228,0.32033528330707
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,34,changed_former_rank4_5,2244,0.0964456096617527,1650.79215297243,0.0940765139867725
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,34,changed_former_below_top5,1051,0.0451712726178708,786.321206243347,0.0448114305753448
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,34,novel,1017,0.0437099755017836,741.146471586801,0.0422369807579568
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,35,stable_top1,838,0.0114482438284676,556.253661876628,0.0115253724954408
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,35,changed_former_in_top3,21806,0.29790024453886,14351.0915362789,0.29734936955519
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,35,changed_former_rank4_5,42067,0.574693643355784,27720.4987326686,0.574358598513387
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,35,changed_former_below_top5,8038,0.109810243309335,5326.30204993236,0.110359031060753
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,35,novel,450,0.0061476249675542,309.253930758066,0.00640762837522943
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,36,stable_top1,40637,0.299923980190566,29856.5255667709,0.296518245181934
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,36,changed_former_in_top3,36839,0.271892598032342,27286.2274697432,0.270991487903338
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,36,changed_former_rank4_5,24651,0.181938283723642,18555.760174436,0.184285389558664
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,36,changed_former_below_top5,25467,0.187960823966168,19195.8706480403,0.190642607310985
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,36,novel,7897,0.0582843140872826,5795.96505512768,0.0575622700450789
