variable,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,55,MeanDecreaseAccuracy,MeanDecreaseGini
soil_T_SAND,25.4361856302745,17.2480395568985,22.4432160011851,30.1727221814248,30.8382360959073,26.9121580180939,28.7317269075535,15.5335100826129,18.0842168198919,26.6468402370378,23.7785394393837,25.7493347590774,24.1025725335717,29.9853370731563,10.5058531336236,7.44423422743854,14.9766348654731,15.82310262862,14.3340477327256,18.2254970558695,21.4686760682402,28.4900254865946,31.8596647225507,31.0009624580472,24.8675549386969,20.1642803391257,27.7282774987604,21.6359994736573,13.3529139534237,12.9297061335922,30.3885490109471,30.6259987555798,20.8555017969714,22.5592708556157,27.1443698348872,14.8724194910925,14.6865057172328,22.7437327219233,14.1928204569636,19.9097292257783,18.6010053076285,14.9157753650857,14.6764877385694,20.9409466497701,12.4920238597232,15.3073203552261,14.9606743969431,16.5482770273076,14.8197200922353,14.002362061311,16.4304951209712,8.39683753318662,16.1144305622063,60.6513756885534,659.159089389961
Tmin_sm,40.1772850510232,23.0990348642674,30.2688322546945,43.4602869704168,44.8290923103122,42.1140122575689,43.9331102065704,38.0097699723188,24.6477648862813,39.8810792898328,43.1775240594307,35.7721454919138,37.6455473725945,46.7039661800982,16.6282794070735,17.8178563851802,22.058329512985,23.3794874568744,19.235073305123,40.31039781857,29.6376129445026,39.0165951965504,33.8823202198653,33.6358846448342,29.0315992288524,40.6895548706744,42.3806586889051,34.999824687633,20.4700254327641,16.658124272955,45.7299001822028,39.185914342581,38.1597776346318,40.0694986464308,41.7944348718991,35.2677192601522,34.0695070117522,33.8807489238602,33.9107226182569,37.001603661317,16.0448561115916,20.093625976679,26.9324844938293,20.5889143057128,23.4941273279983,33.2312199422397,54.2661679956098,23.2239654723427,33.0675061365166,20.122955902398,28.5120508471099,18.5743328112153,21.7717490332227,55.5226510563584,2646.52195752414
CMD_sp,39.5623937718525,23.1188747606905,20.9667296983386,32.1547959484212,35.1343716533064,31.5472712401579,28.3916195560608,30.0494622598259,37.4636160908313,28.9759998855999,31.226750036468,23.9678889358897,30.5199704145755,28.8145641180521,20.359026932091,15.5438302900658,42.259219707019,18.2777899577152,11.1876060823516,25.7808997484709,25.0908899845059,24.5879674196152,20.2236001617679,37.265853817113,19.3456336322178,28.1923090575856,47.2826229425427,19.4566411877604,22.4166381775088,20.9381131827613,30.57196610258,31.0165840946242,36.4615584491482,21.9284045449874,33.2324894091925,26.7109668975627,18.0645222659854,42.0303060604365,28.6997192178504,29.5499585030152,15.7659166518807,25.1931233523781,26.4753995935105,42.8352072422841,25.7409553404333,36.520846834627,12.2168512691083,23.3203617842522,38.6622624681381,25.3364471635258,36.7516927812666,27.3292305078318,42.4855427722807,61.9755853641603,1997.42723308097
soil_T_SILT,23.3869794659895,14.1578722700845,19.1753297902822,28.1243904030471,28.5495949220505,23.628593964512,24.7007594826612,13.5259243646399,17.9920487670799,24.2037465980731,24.3705590487955,24.8727965431559,24.5593229230246,27.7465818669659,14.9984865581789,7.17751887673112,20.3973482366858,14.0176262892731,17.7142974998854,17.197721468054,22.2554385362892,29.0909355301382,33.004524056813,27.8977942165652,20.192816989585,21.3164494035518,26.0384293203976,25.6014122643283,12.2967053939363,14.8901285353442,29.0615117756256,36.5299754315704,19.9528733414386,27.128456691221,23.9370047266808,15.3838094163905,15.619950285299,22.7343502233509,18.4271915239853,21.9451178558488,16.5229660655169,16.6972369793862,19.9033202280031,18.2308093980451,15.2372113257115,13.915852809473,13.9717457929276,18.6146169755576,21.6517814619584,13.6078005056648,12.7782370270686,7.90797970549803,15.7377968137713,58.5660302797956,617.883965736718
soil_T_TEB,25.7924034832688,14.2300680040825,13.1383879217623,28.0155080158897,23.1324191695559,20.7612082505347,25.2455735354551,15.6505011012146,17.170153023955,26.4218285052331,22.4241541185491,19.0977766948038,28.9136517739667,29.188338259021,12.0571063245744,9.41453089357116,22.4218972884827,17.9936409324093,15.8936340986264,11.3544448872222,16.6420461126291,29.9176282032899,25.9153362088893,27.1523082584512,15.9208081643574,26.1803554885376,30.1073201017536,26.6294786040243,12.7854747771832,13.5196261707481,29.7428889296256,23.75110861191,17.3439280355388,24.2317964370614,25.8387333091601,18.4151252577414,17.5123527304863,21.4667392335232,18.7764915746454,21.6514959156542,12.0205382435889,15.4925541315046,16.3443941410995,19.9008520155201,15.254645661616,14.1939389685403,17.3943736944888,17.4503937685264,20.4850812959792,11.8418743713227,12.94086175953,4.43539661329669,14.2915101841958,60.2742562929176,621.347309009672
CMD_at,38.1611748042183,22.4233625010291,28.8109286166613,35.0126898953902,39.9277521469182,39.0849084676027,36.9699898079762,30.3589302373803,26.4145917427059,34.2138483036973,34.0079469053028,25.9656870590575,30.8770816913406,27.7480262327671,21.4393487396024,16.0371336462155,32.1669837019661,16.336831289624,16.1173995150444,35.7286905584924,33.7287636398707,22.9690347099669,24.1566316347333,36.1825844148742,59.5584947508825,37.2190133986962,47.0564138161931,18.8203572058924,29.1737594563212,30.8237473110596,29.299311997535,35.7149308680816,57.2338231072043,24.116719428048,43.6652777971033,28.1984410319452,23.2993163017447,46.5230562753724,40.2086220437954,42.3693364161123,27.1851198379598,23.9997875332485,41.0645099889003,38.4129413905602,19.0312124109264,37.6892455853569,33.3801288703312,36.4703547132051,28.735206645721,38.4195711449409,44.9873872376217,53.2982688252455,37.4429441332185,60.3857082710427,2060.21735902357
TD,58.404417542051,31.2665598522165,31.527834355005,48.9617393571185,52.1938543130237,43.1225406446338,53.4773979097907,43.6182262986861,54.7828894163694,49.8891626533827,54.0666901008863,42.3204564445085,55.6417685796917,41.19574834867,28.8667670545742,46.4144505477401,37.3554504170513,26.2833752821528,28.0696613171885,32.664034417394,47.7914895578504,31.7573841524914,31.3934273578861,47.8888458866661,52.0098318658352,51.8321266663737,64.7815822385045,41.6566850686413,28.6507141088178,28.3354787613363,42.0155043357158,48.8190023010942,86.5397192440812,41.9692879334333,60.4153298639014,45.0277127383257,38.2225374906587,68.5442332132343,42.7724332470397,57.1201275489435,34.1801281813654,37.4325960134678,38.6679776496809,90.5862800253853,50.7912710109529,50.8982204971596,29.8068488374172,40.34576841388,52.3260339826008,28.4537523084713,30.8728636184103,26.5775401948296,45.5814170836148,64.0657934587886,3801.45058431537
Eref_at,44.6256731095634,23.5380803833717,18.7644396186512,40.448810747348,33.8998466187687,31.6392101840145,35.9016394812335,31.6680273387138,36.2113800300025,31.1301374900535,30.7787396048933,30.099519817265,39.5765050647733,42.3584287421241,8.4849672977172,25.9745958915151,36.2059841231023,22.5498044897576,24.8715311647998,24.4682974522543,38.9558778840839,38.9807045495743,33.5219917211865,38.6443073178237,32.6962769489456,27.7995279780533,49.8936192087043,32.6932743311775,18.5149665625376,10.5782598976716,46.1145731337841,32.0927868440697,42.6719460842172,29.3127910172623,47.3884590475379,26.919612114891,33.1646382649494,44.4155431807532,32.2369954779059,31.3985715065492,26.0931123255756,25.7890163141605,34.6793187721714,33.6520282021958,24.2345716523013,35.3062408032909,33.9685543362347,28.4046039634267,31.8018852608682,20.6493367933843,18.1723461173857,19.4608817676229,27.7514715695926,65.3613714068159,2413.9686811322
RH_sp,43.7690052521118,14.3822608973091,21.3424380836292,37.3537290177063,47.1927054111856,35.8682299903964,35.0724217918731,29.8326337901512,31.5387553408955,36.0765608872283,32.4639624013939,25.4614049382264,32.5982983322555,37.1843039598042,30.6451061834301,11.845291132223,43.2922755106826,25.2128287908238,17.7298659387531,25.8862845679819,46.1571410799244,38.5372024410105,39.3112402741633,40.467254901935,26.9702661583065,22.6028177242346,35.4905601811891,41.8749203363252,13.3698633771083,20.2435727703321,48.5418129213302,31.9666000468213,36.2287620161817,24.9776606262476,41.5636220520557,14.9441807272171,45.8416973925469,51.770274520519,34.2245404914794,34.7998951232687,34.3172591779774,19.0360066846912,26.5573581604174,40.9169749908488,29.1702935587064,22.3208891651069,22.0396812283782,18.1694564570439,23.0450383925127,36.8943202875119,24.4795681281657,15.489943743629,25.6048534909373,69.3189349128585,1823.83084555343
PPT_wt,43.6795331340679,21.4671706059631,22.969991455655,36.8376455744691,45.4776640416095,28.6134037828315,37.3889248746729,29.9004307091117,39.4081283171802,25.3261954392749,32.9810718192423,27.5922102677956,25.9573477631849,28.6719147269947,27.3334477993906,17.7553769095521,41.2613546269373,18.3119780400032,21.5627055795806,28.4500808966798,32.6522325950431,28.7763391629741,27.769476734073,43.7040982193717,61.1981868204798,31.5823594185842,56.5219476497627,30.72023709172,28.2701852687095,29.2606539416154,35.8069283318369,35.8553901785141,46.818276441583,23.9189165052591,60.7886204631673,33.2838814513501,23.5645032058841,79.5780505345856,39.1258623380967,38.7555163701504,25.0425258173964,27.537284752256,27.4225087557761,57.7683168502531,41.3078764680052,37.4376656586111,28.7467320185744,32.4993655321047,37.2989116687419,18.4503468912464,24.9542768088756,39.2950834315689,36.5924890051662,82.1935301736403,2205.39102830716
