niche_type,method,zoneID,metric,value,method_label
soil,rf_var,37,Test precision,0.876940552820901,Plain RF
soil,rf_var,37,Test recall,0.857460199925953,Plain RF
soil,rf_var,37,Test specificity,0.879674194742688,Plain RF
soil,rf_var,37,Train accuracy,0.863819500402901,Plain RF
soil,rf_var,38,OOB accuracy,0.947476125511596,Plain RF
soil,rf_var,38,Test AUC,0.953016421281212,Plain RF
soil,rf_var,38,Test F1,0.948170731707317,Plain RF
soil,rf_var,38,Test TSS,0.896865520728008,Plain RF
soil,rf_var,38,Test accuracy,0.948432760364004,Plain RF
soil,rf_var,38,Test balanced accuracy,0.948432760364004,Plain RF
soil,rf_var,38,Test precision,0.953013278855975,Plain RF
soil,rf_var,38,Test recall,0.943377148634985,Plain RF
soil,rf_var,38,Test specificity,0.953488372093023,Plain RF
soil,rf_var,38,Train accuracy,0.947476125511596,Plain RF
soil,rf_var,39,OOB accuracy,0.818834796488428,Plain RF
soil,rf_var,39,Test AUC,0.848400878825433,Plain RF
soil,rf_var,39,Test F1,0.847254748894093,Plain RF
soil,rf_var,39,Test TSS,0.670409882088714,Plain RF
soil,rf_var,39,Test accuracy,0.835204941044357,Plain RF
soil,rf_var,39,Test balanced accuracy,0.835204941044357,Plain RF
soil,rf_var,39,Test precision,0.789524733268671,Plain RF
soil,rf_var,39,Test recall,0.914093206064009,Plain RF
soil,rf_var,39,Test specificity,0.756316676024705,Plain RF
soil,rf_var,39,Train accuracy,0.819632881085395,Plain RF
soil,rf_var,40,OOB accuracy,0.82472516075503,Plain RF
soil,rf_var,40,Test AUC,0.84724211465979,Plain RF
soil,rf_var,40,Test F1,0.840540540540541,Plain RF
soil,rf_var,40,Test TSS,0.667605633802817,Plain RF
soil,rf_var,40,Test accuracy,0.833802816901408,Plain RF
soil,rf_var,40,Test balanced accuracy,0.833802816901408,Plain RF
soil,rf_var,40,Test precision,0.807792207792208,Plain RF
soil,rf_var,40,Test recall,0.876056338028169,Plain RF
soil,rf_var,40,Test specificity,0.791549295774648,Plain RF
soil,rf_var,40,Train accuracy,0.834059323791744,Plain RF
soil,rf_var,41,OOB accuracy,0.851445549080105,Plain RF
soil,rf_var,41,Test AUC,0.870552810832912,Plain RF
soil,rf_var,41,Test F1,0.848944455831113,Plain RF
soil,rf_var,41,Test TSS,0.703897147448775,Plain RF
soil,rf_var,41,Test accuracy,0.851948573724387,Plain RF
soil,rf_var,41,Test balanced accuracy,0.851948573724387,Plain RF
soil,rf_var,41,Test precision,0.86652719665272,Plain RF
soil,rf_var,41,Test recall,0.83206106870229,Plain RF
soil,rf_var,41,Test specificity,0.871836078746485,Plain RF
soil,rf_var,41,Train accuracy,0.853388184207519,Plain RF
soil,rf_var,42,OOB accuracy,0.914565534486351,Plain RF
soil,rf_var,42,Test AUC,0.914468913767888,Plain RF
soil,rf_var,42,Test F1,0.906903765690376,Plain RF
soil,rf_var,42,Test TSS,0.804681784930505,Plain RF
soil,rf_var,42,Test accuracy,0.902340892465252,Plain RF
soil,rf_var,42,Test balanced accuracy,0.902340892465252,Plain RF
soil,rf_var,42,Test precision,0.866422385076616,Plain RF
soil,rf_var,42,Test recall,0.951353328456474,Plain RF
soil,rf_var,42,Test specificity,0.853328456474031,Plain RF
soil,rf_var,42,Train accuracy,0.914773911231507,Plain RF
soil,rf_var,43,OOB accuracy,0.903817914831131,Plain RF
soil,rf_var,43,Test AUC,0.927231764328152,Plain RF
soil,rf_var,43,Test F1,0.903508771929825,Plain RF
soil,rf_var,43,Test TSS,0.80259222333001,Plain RF
soil,rf_var,43,Test accuracy,0.901296111665005,Plain RF
soil,rf_var,43,Test balanced accuracy,0.901296111665005,Plain RF
soil,rf_var,43,Test precision,0.883698760724499,Plain RF
soil,rf_var,43,Test recall,0.924227318045862,Plain RF
soil,rf_var,43,Test specificity,0.878364905284148,Plain RF
soil,rf_var,43,Train accuracy,0.904552129221733,Plain RF
soil,rf_var,44,OOB accuracy,0.824529447480267,Plain RF
soil,rf_var,44,Test AUC,0.839900646722949,Plain RF
soil,rf_var,44,Test F1,0.837004405286344,Plain RF
soil,rf_var,44,Test TSS,0.659348441926346,Plain RF
soil,rf_var,44,Test accuracy,0.829674220963173,Plain RF
soil,rf_var,44,Test balanced accuracy,0.829674220963173,Plain RF
soil,rf_var,44,Test precision,0.802469135802469,Plain RF
soil,rf_var,44,Test recall,0.874645892351275,Plain RF
soil,rf_var,44,Test specificity,0.784702549575071,Plain RF
soil,rf_var,44,Train accuracy,0.834041691965189,Plain RF
soil,rf_var,45,OOB accuracy,0.835733882030178,Plain RF
soil,rf_var,45,Test AUC,0.845910920255897,Plain RF
soil,rf_var,45,Test F1,0.838511227314672,Plain RF
soil,rf_var,45,Test TSS,0.675525339925834,Plain RF
soil,rf_var,45,Test accuracy,0.837762669962917,Plain RF
soil,rf_var,45,Test balanced accuracy,0.837762669962917,Plain RF
soil,rf_var,45,Test precision,0.834660134721372,Plain RF
soil,rf_var,45,Test recall,0.842398022249691,Plain RF
soil,rf_var,45,Test specificity,0.833127317676143,Plain RF
soil,rf_var,45,Train accuracy,0.836762688614541,Plain RF
soil,rf_var,46,OOB accuracy,0.817631632035505,Plain RF
soil,rf_var,46,Test AUC,0.818375823460519,Plain RF
soil,rf_var,46,Test F1,0.819314641744548,Plain RF
soil,rf_var,46,Test TSS,0.601069927397784,Plain RF
soil,rf_var,46,Test accuracy,0.800534963698892,Plain RF
soil,rf_var,46,Test balanced accuracy,0.800534963698892,Plain RF
soil,rf_var,46,Test precision,0.748813666561215,Plain RF
soil,rf_var,46,Test recall,0.904470768055025,Plain RF
soil,rf_var,46,Test specificity,0.696599159342759,Plain RF
soil,rf_var,46,Train accuracy,0.819245511398023,Plain RF
soil,rf_var,47,OOB accuracy,0.830515297906602,Plain RF
soil,rf_var,47,Test AUC,0.851421933923023,Plain RF
soil,rf_var,47,Test F1,0.825430277485072,Plain RF
soil,rf_var,47,Test TSS,0.638939338903015,Plain RF
soil,rf_var,47,Test accuracy,0.819469669451508,Plain RF
soil,rf_var,47,Test balanced accuracy,0.819469669451508,Plain RF
soil,rf_var,47,Test precision,0.799047942876573,Plain RF
soil,rf_var,47,Test recall,0.853614239011987,Plain RF
soil,rf_var,47,Test specificity,0.785325099891028,Plain RF
soil,rf_var,47,Train accuracy,0.8329307568438,Plain RF
soil,rf_var,48,OOB accuracy,0.894519983518747,Plain RF
soil,rf_var,48,Test AUC,0.918909740146325,Plain RF
soil,rf_var,48,Test F1,0.901709401709402,Plain RF
soil,rf_var,48,Test TSS,0.797356828193833,Plain RF
soil,rf_var,48,Test accuracy,0.898678414096916,Plain RF
soil,rf_var,48,Test balanced accuracy,0.898678414096916,Plain RF
soil,rf_var,48,Test precision,0.87551867219917,Plain RF
soil,rf_var,48,Test recall,0.929515418502203,Plain RF
soil,rf_var,48,Test specificity,0.86784140969163,Plain RF
soil,rf_var,48,Train accuracy,0.903996703749485,Plain RF
soil,rf_var,49,OOB accuracy,0.832381729200653,Plain RF
soil,rf_var,49,Test AUC,0.866280209592753,Plain RF
soil,rf_var,49,Test F1,0.855364951227716,Plain RF
soil,rf_var,49,Test TSS,0.683007740508662,Plain RF
soil,rf_var,49,Test accuracy,0.841503870254331,Plain RF
soil,rf_var,49,Test balanced accuracy,0.841503870254331,Plain RF
soil,rf_var,49,Test precision,0.786575935663471,Plain RF
soil,rf_var,49,Test recall,0.937338739402875,Plain RF
soil,rf_var,49,Test specificity,0.745669001105787,Plain RF
soil,rf_var,49,Train accuracy,0.837275693311582,Plain RF
soil,rf_var,50,OOB accuracy,0.874329958308517,Plain RF
soil,rf_var,50,Test AUC,0.909220008369995,Plain RF
soil,rf_var,50,Test F1,0.882978723404255,Plain RF
soil,rf_var,50,Test TSS,0.753993610223642,Plain RF
soil,rf_var,50,Test accuracy,0.876996805111821,Plain RF
soil,rf_var,50,Test balanced accuracy,0.876996805111821,Plain RF
soil,rf_var,50,Test precision,0.842028985507246,Plain RF
soil,rf_var,50,Test recall,0.928115015974441,Plain RF
soil,rf_var,50,Test specificity,0.825878594249201,Plain RF
soil,rf_var,50,Train accuracy,0.877605717689101,Plain RF
soil,rf_var,52,OOB accuracy,0.923520685676611,Plain RF
soil,rf_var,52,Test AUC,0.952806852833234,Plain RF
soil,rf_var,52,Test F1,0.936112615051435,Plain RF
soil,rf_var,52,Test TSS,0.868523676880223,Plain RF
soil,rf_var,52,Test accuracy,0.934261838440112,Plain RF
soil,rf_var,52,Test balanced accuracy,0.934261838440111,Plain RF
soil,rf_var,52,Test precision,0.910479199578726,Plain RF
soil,rf_var,52,Test recall,0.963231197771588,Plain RF
soil,rf_var,52,Test specificity,0.905292479108635,Plain RF
soil,rf_var,52,Train accuracy,0.924344816218889,Plain RF
soil,rf_var,53,OOB accuracy,0.923142302088392,Plain RF
soil,rf_var,53,Test AUC,0.939034884478908,Plain RF
soil,rf_var,53,Test F1,0.934859521331946,Plain RF
soil,rf_var,53,Test TSS,0.868265993265993,Plain RF
soil,rf_var,53,Test accuracy,0.934132996632997,Plain RF
soil,rf_var,53,Test balanced accuracy,0.934132996632997,Plain RF
soil,rf_var,53,Test precision,0.924660354055167,Plain RF
soil,rf_var,53,Test recall,0.945286195286195,Plain RF
soil,rf_var,53,Test specificity,0.922979797979798,Plain RF
soil,rf_var,53,Train accuracy,0.924235065565809,Plain RF
soil,rf_var,54,OOB accuracy,0.933458043826831,Plain RF
soil,rf_var,54,Test AUC,0.959849341402634,Plain RF
soil,rf_var,54,Test F1,0.941264496820052,Plain RF
soil,rf_var,54,Test TSS,0.881509433962264,Plain RF
soil,rf_var,54,Test accuracy,0.940754716981132,Plain RF
soil,rf_var,54,Test balanced accuracy,0.940754716981132,Plain RF
soil,rf_var,54,Test precision,0.933234421364985,Plain RF
soil,rf_var,54,Test recall,0.949433962264151,Plain RF
soil,rf_var,54,Test specificity,0.932075471698113,Plain RF
soil,rf_var,54,Train accuracy,0.93439337252806,Plain RF
soil,rf_var,55,OOB accuracy,0.914704010184596,Plain RF
soil,rf_var,55,Test AUC,0.954330224929438,Plain RF
soil,rf_var,55,Test F1,0.924865831842576,Plain RF
soil,rf_var,55,Test TSS,0.847133757961784,Plain RF
soil,rf_var,55,Test accuracy,0.923566878980892,Plain RF
soil,rf_var,55,Test balanced accuracy,0.923566878980892,Plain RF
soil,rf_var,55,Test precision,0.909410729991205,Plain RF
soil,rf_var,55,Test recall,0.940855323020928,Plain RF
soil,rf_var,55,Test specificity,0.906278434940855,Plain RF
soil,rf_var,55,Train accuracy,0.918523233609166,Plain RF
soil,mf_var,1,Test AUC,0.836845143599365,Plain MF RF
soil,mf_var,1,Test F1,0.82009818076812,Plain MF RF
soil,mf_var,1,Test TSS,0.610381488430269,Plain MF RF
soil,mf_var,1,Test accuracy,0.805190744215135,Plain MF RF
soil,mf_var,1,Test balanced accuracy,0.805190744215135,Plain MF RF
soil,mf_var,1,Test precision,0.761802575107296,Plain MF RF
soil,mf_var,1,Test recall,0.888055034396498,Plain MF RF
soil,mf_var,1,Test specificity,0.722326454033771,Plain MF RF
soil,mf_var,1,Train accuracy,0.797955209347614,Plain MF RF
soil,mf_var,2,Test AUC,0.867903617024764,Plain MF RF
soil,mf_var,2,Test F1,0.853973509933775,Plain MF RF
soil,mf_var,2,Test TSS,0.689217758985201,Plain MF RF
soil,mf_var,2,Test accuracy,0.8446088794926,Plain MF RF
soil,mf_var,2,Test balanced accuracy,0.8446088794926,Plain MF RF
soil,mf_var,2,Test precision,0.805434103685197,Plain MF RF
soil,mf_var,2,Test recall,0.908738548273432,Plain MF RF
soil,mf_var,2,Test specificity,0.780479210711769,Plain MF RF
soil,mf_var,2,Train accuracy,0.859205062289895,Plain MF RF
soil,mf_var,3,Test AUC,0.837744368608392,Plain MF RF
soil,mf_var,3,Test F1,0.825425790754258,Plain MF RF
soil,mf_var,3,Test TSS,0.615152531009051,Plain MF RF
soil,mf_var,3,Test accuracy,0.807576265504526,Plain MF RF
soil,mf_var,3,Test balanced accuracy,0.807576265504526,Plain MF RF
soil,mf_var,3,Test precision,0.755357639855274,Plain MF RF
soil,mf_var,3,Test recall,0.909822326516929,Plain MF RF
soil,mf_var,3,Test specificity,0.705330204492122,Plain MF RF
soil,mf_var,3,Train accuracy,0.8199080551669,Plain MF RF
soil,mf_var,4,Test AUC,0.839183903198971,Plain MF RF
soil,mf_var,4,Test F1,0.747168198332977,Plain MF RF
soil,mf_var,4,Test TSS,0.527555910543131,Plain MF RF
soil,mf_var,4,Test accuracy,0.763777955271566,Plain MF RF
soil,mf_var,4,Test balanced accuracy,0.763777955271566,Plain MF RF
soil,mf_var,4,Test precision,0.80367816091954,Plain MF RF
soil,mf_var,4,Test recall,0.698083067092652,Plain MF RF
soil,mf_var,4,Test specificity,0.829472843450479,Plain MF RF
soil,mf_var,4,Train accuracy,0.785241788321168,Plain MF RF
soil,mf_var,5,Test AUC,0.794051148466108,Plain MF RF
soil,mf_var,5,Test F1,0.781706902414145,Plain MF RF
soil,mf_var,5,Test TSS,0.542897828408687,Plain MF RF
soil,mf_var,5,Test accuracy,0.771448914204343,Plain MF RF
soil,mf_var,5,Test balanced accuracy,0.771448914204343,Plain MF RF
soil,mf_var,5,Test precision,0.748128864301985,Plain MF RF
soil,mf_var,5,Test recall,0.818440726237095,Plain MF RF
soil,mf_var,5,Test specificity,0.724457102171591,Plain MF RF
soil,mf_var,5,Train accuracy,0.779547689282203,Plain MF RF
soil,mf_var,6,Test AUC,0.845108664247411,Plain MF RF
soil,mf_var,6,Test F1,0.843499347136728,Plain MF RF
soil,mf_var,6,Test TSS,0.663862179487179,Plain MF RF
soil,mf_var,6,Test accuracy,0.83193108974359,Plain MF RF
soil,mf_var,6,Test balanced accuracy,0.83193108974359,Plain MF RF
soil,mf_var,6,Test precision,0.789179755671902,Plain MF RF
soil,mf_var,6,Test recall,0.905849358974359,Plain MF RF
soil,mf_var,6,Test specificity,0.75801282051282,Plain MF RF
soil,mf_var,6,Train accuracy,0.838674983867498,Plain MF RF
soil,mf_var,7,Test AUC,0.779649949422581,Plain MF RF
soil,mf_var,7,Test F1,0.775086505190312,Plain MF RF
soil,mf_var,7,Test TSS,0.496301514617823,Plain MF RF
soil,mf_var,7,Test accuracy,0.748150757308912,Plain MF RF
soil,mf_var,7,Test balanced accuracy,0.748150757308912,Plain MF RF
soil,mf_var,7,Test precision,0.700198920147769,Plain MF RF
soil,mf_var,7,Test recall,0.867911236350828,Plain MF RF
soil,mf_var,7,Test specificity,0.628390278266996,Plain MF RF
soil,mf_var,7,Train accuracy,0.774692582308608,Plain MF RF
soil,mf_var,9,Test AUC,0.910327786639353,Plain MF RF
soil,mf_var,9,Test F1,0.908667287977633,Plain MF RF
soil,mf_var,9,Test TSS,0.802816901408451,Plain MF RF
soil,mf_var,9,Test accuracy,0.901408450704225,Plain MF RF
soil,mf_var,9,Test balanced accuracy,0.901408450704225,Plain MF RF
soil,mf_var,9,Test precision,0.846354166666667,Plain MF RF
soil,mf_var,9,Test recall,0.980885311871227,Plain MF RF
soil,mf_var,9,Test specificity,0.821931589537223,Plain MF RF
soil,mf_var,9,Train accuracy,0.884724282054739,Plain MF RF
soil,mf_var,10,Test AUC,0.849072588572802,Plain MF RF
soil,mf_var,10,Test F1,0.830610795454546,Plain MF RF
soil,mf_var,10,Test TSS,0.660014255167498,Plain MF RF
soil,mf_var,10,Test accuracy,0.830007127583749,Plain MF RF
soil,mf_var,10,Test balanced accuracy,0.830007127583749,Plain MF RF
soil,mf_var,10,Test precision,0.827671620665251,Plain MF RF
soil,mf_var,10,Test recall,0.833570919458304,Plain MF RF
soil,mf_var,10,Test specificity,0.826443335709195,Plain MF RF
soil,mf_var,10,Train accuracy,0.834018077239113,Plain MF RF
soil,mf_var,11,Test AUC,0.884892289583078,Plain MF RF
soil,mf_var,11,Test F1,0.837317160185516,Plain MF RF
soil,mf_var,11,Test TSS,0.661846496106785,Plain MF RF
soil,mf_var,11,Test accuracy,0.830923248053393,Plain MF RF
soil,mf_var,11,Test balanced accuracy,0.830923248053393,Plain MF RF
soil,mf_var,11,Test precision,0.80680646270196,Plain MF RF
soil,mf_var,11,Test recall,0.870226177233964,Plain MF RF
soil,mf_var,11,Test specificity,0.791620318872822,Plain MF RF
soil,mf_var,11,Train accuracy,0.833576338262862,Plain MF RF
soil,mf_var,12,Test AUC,0.832147863800385,Plain MF RF
soil,mf_var,12,Test F1,0.809467852946114,Plain MF RF
soil,mf_var,12,Test TSS,0.599929502996123,Plain MF RF
soil,mf_var,12,Test accuracy,0.799964751498061,Plain MF RF
soil,mf_var,12,Test balanced accuracy,0.799964751498061,Plain MF RF
soil,mf_var,12,Test precision,0.77275641025641,Plain MF RF
soil,mf_var,12,Test recall,0.849841381741276,Plain MF RF
soil,mf_var,12,Test specificity,0.750088121254847,Plain MF RF
soil,mf_var,12,Train accuracy,0.812150279776179,Plain MF RF
soil,mf_var,13,Test AUC,0.880317937841792,Plain MF RF
soil,mf_var,13,Test F1,0.846846846846847,Plain MF RF
soil,mf_var,13,Test TSS,0.67419575633128,Plain MF RF
soil,mf_var,13,Test accuracy,0.83709787816564,Plain MF RF
soil,mf_var,13,Test balanced accuracy,0.83709787816564,Plain MF RF
soil,mf_var,13,Test precision,0.799028536733455,Plain MF RF
soil,mf_var,13,Test recall,0.900752908966461,Plain MF RF
soil,mf_var,13,Test specificity,0.773442847364819,Plain MF RF
soil,mf_var,13,Train accuracy,0.845033380538135,Plain MF RF
soil,mf_var,14,Test AUC,0.888844125,Plain MF RF
soil,mf_var,14,Test F1,0.869400331832188,Plain MF RF
soil,mf_var,14,Test TSS,0.7245,Plain MF RF
soil,mf_var,14,Test accuracy,0.86225,Plain MF RF
soil,mf_var,14,Test balanced accuracy,0.86225,Plain MF RF
soil,mf_var,14,Test precision,0.826498422712934,Plain MF RF
soil,mf_var,14,Test recall,0.917,Plain MF RF
soil,mf_var,14,Test specificity,0.8075,Plain MF RF
soil,mf_var,14,Train accuracy,0.859284587059442,Plain MF RF
soil,mf_var,15,Test AUC,0.878019044666784,Plain MF RF
soil,mf_var,15,Test F1,0.839655172413793,Plain MF RF
soil,mf_var,15,Test TSS,0.65946539729037,Plain MF RF
soil,mf_var,15,Test accuracy,0.829732698645185,Plain MF RF
soil,mf_var,15,Test balanced accuracy,0.829732698645185,Plain MF RF
soil,mf_var,15,Test precision,0.793418051482568,Plain MF RF
soil,mf_var,15,Test recall,0.891614793116075,Plain MF RF
soil,mf_var,15,Test specificity,0.767850604174295,Plain MF RF
soil,mf_var,15,Train accuracy,0.841036977491961,Plain MF RF
soil,mf_var,16,Test AUC,0.89382935083813,Plain MF RF
soil,mf_var,16,Test F1,0.883972301976018,Plain MF RF
soil,mf_var,16,Test TSS,0.756555634301914,Plain MF RF
soil,mf_var,16,Test accuracy,0.878277817150957,Plain MF RF
soil,mf_var,16,Test balanced accuracy,0.878277817150957,Plain MF RF
soil,mf_var,16,Test precision,0.844465956760245,Plain MF RF
soil,mf_var,16,Test recall,0.92735648476258,Plain MF RF
soil,mf_var,16,Test specificity,0.829199149539334,Plain MF RF
soil,mf_var,16,Train accuracy,0.884171475680132,Plain MF RF
soil,mf_var,17,Test AUC,0.895709254179702,Plain MF RF
soil,mf_var,17,Test F1,0.894277400581959,Plain MF RF
soil,mf_var,17,Test TSS,0.781563126252505,Plain MF RF
soil,mf_var,17,Test accuracy,0.890781563126252,Plain MF RF
soil,mf_var,17,Test balanced accuracy,0.890781563126253,Plain MF RF
soil,mf_var,17,Test precision,0.866541353383459,Plain MF RF
soil,mf_var,17,Test recall,0.923847695390782,Plain MF RF
soil,mf_var,17,Test specificity,0.857715430861724,Plain MF RF
soil,mf_var,17,Train accuracy,0.884512428298279,Plain MF RF
soil,mf_var,18,Test AUC,0.83792674340498,Plain MF RF
soil,mf_var,18,Test F1,0.810780669144981,Plain MF RF
soil,mf_var,18,Test TSS,0.621420602454444,Plain MF RF
soil,mf_var,18,Test accuracy,0.810710301227222,Plain MF RF
soil,mf_var,18,Test balanced accuracy,0.810710301227222,Plain MF RF
soil,mf_var,18,Test precision,0.810479375696767,Plain MF RF
soil,mf_var,18,Test recall,0.811082186686501,Plain MF RF
soil,mf_var,18,Test specificity,0.810338415767944,Plain MF RF
soil,mf_var,18,Train accuracy,0.818710929079543,Plain MF RF
soil,mf_var,19,Test AUC,0.906294783530949,Plain MF RF
soil,mf_var,19,Test F1,0.884615384615385,Plain MF RF
soil,mf_var,19,Test TSS,0.769701919150674,Plain MF RF
soil,mf_var,19,Test accuracy,0.884850959575337,Plain MF RF
soil,mf_var,19,Test balanced accuracy,0.884850959575337,Plain MF RF
soil,mf_var,19,Test precision,0.886428864288643,Plain MF RF
soil,mf_var,19,Test recall,0.882809309922417,Plain MF RF
soil,mf_var,19,Test specificity,0.886892609228256,Plain MF RF
soil,mf_var,19,Train accuracy,0.888509281403029,Plain MF RF
soil,mf_var,20,Test AUC,0.93329285917756,Plain MF RF
soil,mf_var,20,Test F1,0.919436416184971,Plain MF RF
soil,mf_var,20,Test TSS,0.832141512984569,Plain MF RF
soil,mf_var,20,Test accuracy,0.916070756492284,Plain MF RF
soil,mf_var,20,Test balanced accuracy,0.916070756492284,Plain MF RF
soil,mf_var,20,Test precision,0.883987495658215,Plain MF RF
soil,mf_var,20,Test recall,0.957847196085811,Plain MF RF
soil,mf_var,20,Test specificity,0.874294316898758,Plain MF RF
soil,mf_var,20,Train accuracy,0.914105263157895,Plain MF RF
soil,mf_var,21,Test AUC,0.906731037160487,Plain MF RF
soil,mf_var,21,Test F1,0.884076433121019,Plain MF RF
soil,mf_var,21,Test TSS,0.747046560111188,Plain MF RF
soil,mf_var,21,Test accuracy,0.873523280055594,Plain MF RF
soil,mf_var,21,Test balanced accuracy,0.873523280055594,Plain MF RF
soil,mf_var,21,Test precision,0.815990593768372,Plain MF RF
soil,mf_var,21,Test recall,0.96455872133426,Plain MF RF
soil,mf_var,21,Test specificity,0.782487838776928,Plain MF RF
soil,mf_var,21,Train accuracy,0.878612716763006,Plain MF RF
soil,mf_var,22,Test AUC,0.884733496552189,Plain MF RF
soil,mf_var,22,Test F1,0.854449298689354,Plain MF RF
soil,mf_var,22,Test TSS,0.7,Plain MF RF
soil,mf_var,22,Test accuracy,0.85,Plain MF RF
soil,mf_var,22,Test balanced accuracy,0.85,Plain MF RF
soil,mf_var,22,Test precision,0.829834747655203,Plain MF RF
soil,mf_var,22,Test recall,0.880568720379147,Plain MF RF
soil,mf_var,22,Test specificity,0.819431279620853,Plain MF RF
soil,mf_var,22,Train accuracy,0.836598796260725,Plain MF RF
soil,mf_var,23,Test AUC,0.923581860748039,Plain MF RF
soil,mf_var,23,Test F1,0.899042499580044,Plain MF RF
soil,mf_var,23,Test TSS,0.789933589653967,Plain MF RF
soil,mf_var,23,Test accuracy,0.894966794826984,Plain MF RF
soil,mf_var,23,Test balanced accuracy,0.894966794826983,Plain MF RF
soil,mf_var,23,Test precision,0.865459249676585,Plain MF RF
soil,mf_var,23,Test recall,0.935337294652219,Plain MF RF
soil,mf_var,23,Test specificity,0.854596295001748,Plain MF RF
soil,mf_var,23,Train accuracy,0.896228338430173,Plain MF RF
soil,mf_var,24,Test AUC,0.90064802597431,Plain MF RF
soil,mf_var,24,Test F1,0.879288025889968,Plain MF RF
soil,mf_var,24,Test TSS,0.748313090418354,Plain MF RF
soil,mf_var,24,Test accuracy,0.874156545209177,Plain MF RF
soil,mf_var,24,Test balanced accuracy,0.874156545209177,Plain MF RF
soil,mf_var,24,Test precision,0.844838308457712,Plain MF RF
soil,mf_var,24,Test recall,0.916666666666667,Plain MF RF
soil,mf_var,24,Test specificity,0.831646423751687,Plain MF RF
soil,mf_var,24,Train accuracy,0.871445734881858,Plain MF RF
soil,mf_var,25,Test AUC,0.890528315601114,Plain MF RF
soil,mf_var,25,Test F1,0.832658569500675,Plain MF RF
soil,mf_var,25,Test TSS,0.644571838050878,Plain MF RF
soil,mf_var,25,Test accuracy,0.822285919025439,Plain MF RF
soil,mf_var,25,Test balanced accuracy,0.822285919025439,Plain MF RF
soil,mf_var,25,Test precision,0.786738922537456,Plain MF RF
soil,mf_var,25,Test recall,0.884270870655679,Plain MF RF
soil,mf_var,25,Test specificity,0.760300967395199,Plain MF RF
soil,mf_var,25,Train accuracy,0.834006462035541,Plain MF RF
soil,mf_var,26,Test AUC,0.866867949571556,Plain MF RF
soil,mf_var,26,Test F1,0.843065693430657,Plain MF RF
soil,mf_var,26,Test TSS,0.679702048417132,Plain MF RF
soil,mf_var,26,Test accuracy,0.839851024208566,Plain MF RF
soil,mf_var,26,Test balanced accuracy,0.839851024208566,Plain MF RF
soil,mf_var,26,Test precision,0.826475849731664,Plain MF RF
soil,mf_var,26,Test recall,0.860335195530726,Plain MF RF
soil,mf_var,26,Test specificity,0.819366852886406,Plain MF RF
soil,mf_var,26,Train accuracy,0.832237673830594,Plain MF RF
soil,mf_var,27,Test AUC,0.865062230623819,Plain MF RF
soil,mf_var,27,Test F1,0.837541528239203,Plain MF RF
soil,mf_var,27,Test TSS,0.659826086956522,Plain MF RF
soil,mf_var,27,Test accuracy,0.829913043478261,Plain MF RF
soil,mf_var,27,Test balanced accuracy,0.829913043478261,Plain MF RF
soil,mf_var,27,Test precision,0.801589825119237,Plain MF RF
soil,mf_var,27,Test recall,0.876869565217391,Plain MF RF
soil,mf_var,27,Test specificity,0.782956521739131,Plain MF RF
soil,mf_var,27,Train accuracy,0.83370199075005,Plain MF RF
soil,mf_var,28,Test AUC,0.795927028684779,Plain MF RF
soil,mf_var,28,Test F1,0.769061744671501,Plain MF RF
soil,mf_var,28,Test TSS,0.518552450755841,Plain MF RF
soil,mf_var,28,Test accuracy,0.75927622537792,Plain MF RF
soil,mf_var,28,Test balanced accuracy,0.75927622537792,Plain MF RF
soil,mf_var,28,Test precision,0.73902027027027,Plain MF RF
soil,mf_var,28,Test recall,0.801649106733852,Plain MF RF
soil,mf_var,28,Test specificity,0.716903344021988,Plain MF RF
soil,mf_var,28,Train accuracy,0.770998023715415,Plain MF RF
soil,mf_var,29,Test AUC,0.926255122358662,Plain MF RF
soil,mf_var,29,Test F1,0.894727035587852,Plain MF RF
soil,mf_var,29,Test TSS,0.785903751420993,Plain MF RF
soil,mf_var,29,Test accuracy,0.892951875710496,Plain MF RF
soil,mf_var,29,Test balanced accuracy,0.892951875710496,Plain MF RF
soil,mf_var,29,Test precision,0.880131964809384,Plain MF RF
soil,mf_var,29,Test recall,0.909814323607427,Plain MF RF
soil,mf_var,29,Test specificity,0.876089427813566,Plain MF RF
soil,mf_var,29,Train accuracy,0.900427849085959,Plain MF RF
soil,mf_var,30,Test AUC,0.865722072167134,Plain MF RF
soil,mf_var,30,Test F1,0.855653307266211,Plain MF RF
soil,mf_var,30,Test TSS,0.692147324530924,Plain MF RF
soil,mf_var,30,Test accuracy,0.846073662265462,Plain MF RF
soil,mf_var,30,Test balanced accuracy,0.846073662265462,Plain MF RF
soil,mf_var,30,Test precision,0.805521472392638,Plain MF RF
soil,mf_var,30,Test recall,0.912439193884642,Plain MF RF
soil,mf_var,30,Test specificity,0.779708130646282,Plain MF RF
soil,mf_var,30,Train accuracy,0.855244614455406,Plain MF RF
soil,mf_var,31,Test AUC,0.905324030424484,Plain MF RF
soil,mf_var,31,Test F1,0.891523221825268,Plain MF RF
soil,mf_var,31,Test TSS,0.772866371982319,Plain MF RF
soil,mf_var,31,Test accuracy,0.886433185991159,Plain MF RF
soil,mf_var,31,Test balanced accuracy,0.886433185991159,Plain MF RF
soil,mf_var,31,Test precision,0.853279452906435,Plain MF RF
soil,mf_var,31,Test recall,0.933356001360081,Plain MF RF
soil,mf_var,31,Test specificity,0.839510370622237,Plain MF RF
